outer_wall_thickness,inside_wall_side_thickness,inside_wall_middle_thickness,height,width,sigma0,youngs,predicted_mean_force
2.77,2.2,1.77,75.59,128.05,249.63,72332.6,131.40510685274035
2.74,1.98,1.59,75.93,128.11,275.22,66095.3,127.83781349563334
2.87,1.73,1.27,75.72,127.52,258.78,69791.4,120.3078483355372
2.54,1.73,1.37,75.91,127.23,254.44,70010.4,105.96462489267005
2.87,2.04,1.33,75.61,128.05,244.75,72208.8,125.27828158516515
2.65,1.87,1.61,75.48,127.6,262.05,73473.5,120.40497167613195
2.87,1.75,1.52,76.29,127.23,241.48,75563.8,120.98383346675054
2.68,2.1,1.35,75.9,128.33,276.58,63627.8,124.55184393922731
2.81,2.09,1.51,75.85,127.76,274.26,76688.6,136.4173194937498
2.5,1.75,1.55,76.03,128.28,276.27,63958.7,110.8588699629196
2.68,2.1,1.21,75.97,127.59,284.95,64001.6,125.57679955669768
2.72,1.85,1.36,76.33,128.55,253.67,74105.7,117.74429866506354
2.66,1.79,1.31,76.15,127.28,248.51,73470.5,111.43607805937746
2.9,2.05,1.67,76.09,127.55,241.77,63467.7,126.75438504843602
2.64,2.02,1.25,75.23,127.35,287.66,68316.8,124.87595636048503
2.62,2.06,1.24,76.5,128.2,290.44,72745.0,126.92579315763216
2.64,2.04,1.33,76.07,128.58,292.21,70416.7,128.16894158247283
2.52,2.25,1.76,75.54,127.7,286.96,69200.7,130.99609443115412
2.88,1.92,1.66,75.69,127.36,286.76,66117.1,136.8817425552569
2.87,1.75,1.65,76.56,128.23,264.01,63370.0,124.31999686829307
2.66,2.14,1.34,76.06,128.12,262.88,63428.5,120.44491223307809
2.58,1.71,1.46,75.25,128.14,269.74,70996.3,113.07599228978997
2.71,2.0,1.64,76.26,127.8,252.42,69105.8,122.03378400496173
2.53,2.22,1.2,75.64,127.7,270.9,75807.0,121.90846334874279
2.86,1.9,1.31,75.6,128.49,264.97,65699.5,124.51605930854738
2.82,2.19,1.36,76.05,128.56,262.9,71242.1,131.94943245380364
2.81,2.1,1.4,75.97,127.31,251.77,75302.6,128.16234387570523
2.81,2.02,1.25,75.79,127.92,262.98,70407.9,125.88033148058004
2.76,1.73,1.61,75.39,128.53,243.12,66490.7,113.63599278623214
2.53,1.93,1.49,75.23,128.56,253.12,76294.2,113.74217320530217
2.77,1.98,1.52,75.81,128.41,276.81,64032.5,127.91788275545368
2.78,2.15,1.53,76.58,127.59,251.39,64497.1,125.34703319361223
2.5,2.11,1.61,76.11,128.08,277.84,68984.8,122.30716843651454
2.5,2.02,1.63,75.66,128.03,245.37,71347.9,111.86571036316174
2.71,2.29,1.38,76.02,128.03,282.69,65057.2,133.0794297255353
2.78,1.75,1.72,75.36,127.86,267.79,68443.9,124.33970974557361
2.65,2.12,1.64,75.99,127.22,269.99,71895.7,128.390276663107
2.54,1.73,1.5,76.11,128.21,272.13,75892.3,114.75176498671114
2.79,2.14,1.75,76.52,128.14,244.42,66180.9,126.70606701328326
2.63,1.93,1.78,75.22,127.72,273.66,71330.4,125.59313508566233
2.79,2.24,1.23,75.3,127.62,284.96,63115.2,133.66596009995726
2.63,1.9,1.74,75.55,127.41,280.89,66494.2,124.72766594899453
2.87,1.91,1.24,76.4,127.21,259.76,66266.4,123.41872298539137
2.67,1.74,1.73,75.32,127.43,256.91,74199.6,118.34496973415959
2.63,2.13,1.71,76.6,127.86,278.0,76709.8,132.53435791873608
2.56,2.1,1.28,76.06,127.37,277.28,69068.0,120.74749005786272
2.79,1.71,1.63,75.25,128.11,256.27,65240.1,118.0459964580938
2.6,2.06,1.3,75.77,127.77,286.8,72660.1,125.92936136515233
2.62,1.85,1.72,75.93,127.41,272.83,69213.2,121.51089293574866
2.78,1.91,1.55,75.25,127.4,248.7,72347.1,121.98999049448402
2.84,2.27,1.48,75.85,127.35,289.97,63260.1,141.13375828418884
2.66,1.75,1.54,75.67,127.75,251.66,73574.5,114.12919779375297
2.83,2.25,1.66,75.6,127.87,255.34,67469.0,133.7875123689813
2.74,1.97,1.35,75.53,128.58,266.28,76369.4,126.0608800606857
2.56,2.26,1.65,75.79,127.63,247.36,70211.8,120.40218334566624
2.6,1.91,1.45,75.82,127.29,242.56,70353.9,110.35478527953889
2.73,2.0,1.32,76.4,128.21,254.41,76654.5,122.46084204884825
2.63,1.78,1.41,75.77,127.73,278.97,69780.3,118.5515860941929
2.64,2.2,1.51,75.33,128.02,245.02,70423.2,120.41268631164077
2.72,2.19,1.71,76.28,127.72,245.73,64530.9,124.07150900714613
2.53,2.03,1.36,76.3,127.8,262.17,75362.0,116.5241505544575
2.77,1.9,1.68,75.55,128.13,241.67,73320.0,121.22020636502693
2.61,2.26,1.34,75.47,127.65,264.47,65916.8,122.54150497098489
2.62,2.0,1.76,75.38,127.39,262.37,69521.9,122.52661939104304
2.78,1.86,1.7,75.44,127.89,271.29,74687.7,130.21051809975654
2.81,1.74,1.37,76.41,127.21,291.03,75774.8,130.76404316120136
2.64,1.99,1.39,76.28,127.85,262.3,72194.7,119.72568409556528
2.67,1.94,1.3,76.33,127.62,287.25,66001.4,123.76074901940002
2.87,1.95,1.2,75.89,127.42,242.21,76545.0,122.50543869242973
2.52,1.9,1.78,76.02,127.61,291.08,72612.0,125.49362862653176
2.73,1.87,1.5,76.22,128.5,276.58,75393.5,127.55193024537051
2.56,2.1,1.33,76.38,127.46,242.23,71008.7,111.72082910765552
2.82,1.8,1.38,76.04,127.44,279.4,66757.7,126.06124857924262
2.65,2.12,1.41,75.28,127.93,256.17,72317.0,121.8150509490247
2.61,1.73,1.29,76.29,128.02,247.33,68628.2,105.36543249501496
2.89,2.0,1.46,75.2,127.21,275.44,63217.2,132.3829482577338
2.84,2.17,1.58,75.5,128.37,249.46,76994.5,133.33846730620678
2.75,1.73,1.35,75.35,127.75,286.83,72439.8,125.15548210242072
2.8,2.14,1.22,76.17,127.31,270.08,75632.8,132.01492753019238
2.61,2.26,1.55,75.24,127.86,276.08,67180.8,128.91309270964973
2.87,1.88,1.66,75.58,127.39,246.32,69146.9,124.69916898201576
2.52,2.17,1.64,75.2,128.5,244.75,73528.3,117.16090141675251
2.7,2.17,1.67,76.43,127.28,260.88,74956.4,130.52811834401166
2.61,1.88,1.54,75.31,128.47,262.3,76860.4,119.52547955776141
2.57,1.82,1.75,75.53,127.95,256.48,71125.9,114.87995782025122
2.72,2.05,1.75,76.0,128.04,264.04,73928.1,130.2629114194923
2.77,2.2,1.26,76.34,127.67,286.81,72737.8,136.27581401028579
2.79,1.72,1.66,75.48,127.61,261.98,65958.3,120.7003161415005
2.55,2.16,1.64,75.74,128.08,251.04,66407.5,117.28677296709931
2.69,1.95,1.52,76.48,128.16,271.2,68929.5,123.882928081287
2.5,2.19,1.45,75.77,127.3,273.77,65743.1,119.96256181074934
2.75,1.83,1.8,76.54,128.45,269.35,69749.3,126.83400490724672
2.52,2.26,1.77,75.59,127.55,276.46,63217.4,126.04418285369196
2.58,2.16,1.28,75.24,127.28,250.42,70051.7,115.55754430633534
2.59,1.99,1.62,75.22,127.87,243.01,65326.8,112.05221685482265
2.57,2.02,1.72,75.73,127.84,263.43,67178.8,119.78321710690638
2.72,1.79,1.24,76.09,127.23,257.47,74625.2,116.31247922964293
2.74,2.25,1.76,76.27,128.57,286.24,72856.6,141.9840632030572
2.54,2.04,1.72,75.28,127.32,277.7,72403.2,124.99809499076652
2.79,1.86,1.32,75.26,128.41,252.24,64946.2,116.61633920270835
2.63,2.1,1.62,75.77,127.94,274.05,64602.1,125.28547736354916
2.75,1.99,1.43,75.81,127.66,248.91,68028.5,119.63608954544954
2.9,2.27,1.63,76.39,128.08,267.17,66730.6,140.16045371439714
2.69,1.73,1.7,75.79,127.88,287.78,67633.3,125.21628399828866
2.51,2.23,1.46,75.68,127.7,267.55,68206.8,120.5214423894728
2.75,1.86,1.76,76.24,127.26,259.14,66129.1,122.85935099032407
2.72,2.07,1.45,76.28,127.49,275.26,71797.8,129.5981173602852
2.81,2.0,1.79,76.02,128.44,260.36,66071.3,129.43849098998464
2.85,1.75,1.33,76.24,127.76,247.66,74818.9,119.27486059759123
2.52,1.95,1.31,76.49,127.71,262.6,64274.2,109.73112417986967
2.53,1.92,1.26,75.26,128.49,252.47,73866.8,109.63341054981971
2.85,1.84,1.76,75.42,128.44,260.33,72826.8,129.60638638571697
2.68,2.24,1.61,75.74,128.24,255.81,73277.6,128.62851473735793
2.55,1.88,1.8,75.75,128.01,280.89,63640.6,120.36273534918452
2.61,1.97,1.36,75.25,128.11,282.19,72296.4,123.54027115283567
2.78,1.94,1.21,76.23,128.4,274.52,69845.9,125.13378817905517
2.67,2.26,1.61,76.49,127.98,255.27,66868.4,125.92267833844359
2.6,1.94,1.5,75.96,128.04,268.49,71691.0,119.75376671765925
2.6,2.11,1.74,76.18,127.49,272.24,68756.2,126.57799306375172
2.63,1.94,1.37,76.0,128.29,269.45,75160.7,121.10103915144556
2.73,2.07,1.41,76.5,127.97,251.71,64322.8,119.77322641156219
2.88,1.93,1.55,75.29,128.21,246.4,65340.9,123.45691131012008
2.73,1.81,1.75,76.42,128.44,286.18,69463.6,129.6153029930656
2.5,1.72,1.36,75.27,127.59,241.56,74608.1,101.77903340405636
2.51,1.85,1.23,76.33,128.4,286.53,67173.3,113.85142028647626
2.51,1.93,1.34,75.41,128.38,251.03,76261.3,110.38779821999823
2.55,1.9,1.35,76.26,128.24,250.4,72804.4,109.90545256655754
2.76,1.78,1.55,76.37,127.44,269.27,72117.2,124.03476376183984
2.52,2.18,1.52,75.46,128.18,253.15,73845.6,118.44952782153054
2.77,2.01,1.3,75.94,127.53,272.19,72103.9,127.85882382316721
2.76,2.25,1.64,75.25,127.62,266.46,63192.7,132.03835436199302
2.87,1.99,1.25,76.29,128.23,247.78,65241.7,121.25976882729266
2.65,1.99,1.63,75.97,127.74,250.47,73013.6,119.88981709007568
2.5,1.94,1.31,75.94,128.09,263.22,66425.6,109.60059434059077
2.88,2.15,1.58,75.69,128.1,259.51,75384.0,137.00165062395092
2.61,2.06,1.66,76.2,127.58,241.45,67534.1,115.39909484865485
2.69,2.23,1.53,76.27,127.77,254.29,66793.9,124.90788046145578
2.53,2.18,1.64,76.36,127.61,282.92,74316.2,128.93735216351524
2.73,1.98,1.49,76.44,127.48,268.73,64553.2,123.77373997384986
2.68,2.18,1.78,75.78,127.84,285.61,72836.9,137.79095151066167
2.74,2.17,1.31,75.47,128.23,256.33,66703.2,123.69829175371628
2.77,1.97,1.66,76.18,127.26,272.32,65430.1,128.77923332698958
2.82,2.24,1.64,75.27,128.59,244.73,72267.4,131.59921874026122
2.5,2.19,1.23,75.98,127.23,293.75,63480.2,122.37716604209528
2.89,2.13,1.57,76.32,127.92,258.17,67815.8,133.5055695383453
2.55,2.27,1.37,75.41,127.85,257.86,64029.0,117.81804305768198
2.89,2.1,1.39,76.6,127.56,253.14,68857.5,129.56819150879812
2.64,2.26,1.61,75.23,127.62,243.18,63430.8,119.7620592784099
2.53,1.76,1.46,76.48,128.05,290.49,70748.8,117.83156288715715
2.77,1.76,1.44,76.25,127.22,270.54,74835.3,124.0842301376115
2.67,2.27,1.29,75.84,127.4,273.92,75197.4,131.04274393480512
2.8,1.92,1.63,75.83,128.08,249.92,65719.5,121.94850848836053
2.53,1.72,1.72,76.07,128.18,280.99,66825.8,115.9350106618506
2.65,1.96,1.27,75.99,127.46,261.16,66225.6,115.57612801212532
2.78,2.0,1.75,76.0,127.31,276.1,71938.1,134.54101517152822
2.68,1.97,1.51,75.44,127.59,245.72,76706.6,119.27962082185947
2.56,1.94,1.64,75.73,127.88,266.6,72508.8,119.42645579208467
2.81,2.01,1.25,75.43,127.73,279.17,70744.1,130.53645817720735
2.8,2.12,1.34,75.99,128.13,286.67,73691.4,137.05356661815335
2.84,2.1,1.54,75.41,127.24,266.16,67180.7,132.364015871716
2.63,1.92,1.52,75.21,127.79,269.5,72929.8,121.64506779261207
2.55,2.13,1.42,75.27,128.45,265.18,67183.1,118.52090331128274
2.55,2.03,1.79,75.41,127.31,242.8,76393.9,117.11365578937797
2.85,2.1,1.69,75.64,127.38,277.92,72977.5,140.27047551015153
2.65,1.73,1.49,75.38,128.12,254.21,66221.4,110.57910594454792
2.52,1.99,1.53,76.05,127.47,289.82,63764.6,121.05414835666922
2.8,1.91,1.47,76.17,127.23,246.22,64124.3,118.27998710405485
2.68,2.12,1.29,75.85,127.37,287.65,75578.5,132.12252429970465
2.69,1.76,1.34,75.97,127.61,273.78,75333.9,120.42850313073428
2.73,1.76,1.58,75.46,128.39,267.15,63775.6,118.67425306609779
2.78,1.91,1.42,75.28,127.22,267.35,67235.9,124.087199912987
2.68,2.13,1.38,76.21,128.31,251.94,71151.4,121.26890294815611
2.77,2.11,1.43,76.07,127.95,258.43,65478.6,125.18950323185676
2.56,2.14,1.52,75.87,128.54,277.5,70232.6,125.06031290721923
2.72,2.22,1.39,75.9,128.48,290.33,69068.3,135.72642447941746
2.54,2.06,1.73,75.55,128.33,258.4,64327.2,117.02447265200273
2.9,1.86,1.49,76.23,127.91,246.73,70747.6,124.2431845555384
2.58,2.17,1.27,75.51,128.58,241.32,67650.9,112.17187622847281
2.63,2.1,1.4,76.16,127.88,270.39,64370.9,121.45980231556054
2.84,2.01,1.8,76.44,128.11,293.17,70992.8,142.5140499778065
2.65,2.05,1.58,75.96,128.29,275.05,68399.6,126.22282410061304
2.65,2.01,1.8,76.27,128.16,252.2,69007.7,121.41802420204478
2.72,2.0,1.67,75.86,127.49,252.95,63606.6,120.95492203626272
2.52,2.26,1.3,75.82,128.59,242.11,72990.7,114.18836044430317
2.64,2.13,1.28,76.36,127.22,286.57,73013.4,129.10052651349747
2.8,2.13,1.7,76.0,127.95,250.7,69923.0,129.6627435467742
2.64,1.99,1.73,75.51,128.29,276.71,73042.8,128.48507099657638
2.75,2.29,1.48,76.31,128.1,266.91,65055.7,131.41047708526935
2.64,1.79,1.47,75.22,128.26,275.95,75347.5,121.21265924073283
2.86,1.89,1.36,75.23,127.96,258.21,71447.9,125.21633719007265
2.59,1.96,1.62,76.0,127.44,241.31,71248.9,113.02092444655604
2.87,2.2,1.22,76.11,128.33,240.93,75214.1,127.77253152315281
2.73,1.82,1.34,75.51,127.88,243.59,71409.1,113.28173166638034
2.56,2.01,1.33,76.24,127.89,244.6,66972.4,108.84952749817548
2.76,1.7,1.31,75.61,128.07,281.54,74051.9,123.41170249833466
2.61,2.1,1.5,75.85,128.03,255.81,68421.6,119.03370833189753
2.77,2.15,1.51,76.25,128.0,247.56,66833.5,124.3902529383496
2.6,2.14,1.65,75.71,127.88,278.08,63158.2,125.88442129211809
2.56,1.85,1.47,76.4,127.78,258.31,74584.8,113.53206437579719
2.75,2.05,1.73,75.52,128.54,258.44,70093.6,128.29809507546042
2.58,1.89,1.58,76.44,128.54,285.95,74054.8,124.50081958490809
2.58,1.76,1.75,76.17,127.71,278.98,75830.7,122.16775389629517
2.58,1.86,1.64,75.94,127.28,248.04,66276.0,110.69125569192273
2.89,1.91,1.78,75.37,128.01,279.36,65571.6,136.0112584200741
2.57,1.91,1.77,75.43,128.17,268.77,66613.2,119.1896752229111
2.54,1.78,1.37,76.25,128.58,270.25,76673.3,114.11629387981453
2.86,2.01,1.74,76.49,127.43,289.67,68518.1,140.8206049121825
2.73,1.89,1.21,76.17,128.1,251.95,75034.6,117.21188373366296
2.79,2.26,1.43,75.48,127.37,242.75,70004.6,126.70181015190725
2.76,1.94,1.29,75.52,128.32,276.46,75825.2,128.23180719736
2.89,1.85,1.23,75.47,127.27,259.82,74111.2,125.59489628880489
2.63,2.22,1.79,75.75,127.73,257.85,65617.2,125.69363017419268
2.87,2.2,1.63,75.28,127.51,286.2,69069.6,143.72319925909073
2.68,1.82,1.74,75.59,127.47,289.36,71151.6,129.23693281900137
2.58,2.0,1.7,75.92,128.57,268.81,69991.7,122.20332897578432
2.52,2.16,1.4,75.59,127.24,253.53,75599.8,117.1590201502644
2.77,1.87,1.73,75.25,127.41,269.3,66498.6,126.62754514930761
2.7,2.16,1.66,76.02,127.46,250.81,70078.7,125.47136575308413
2.82,1.84,1.62,75.57,128.1,292.01,74214.0,136.36909720303186
2.83,2.19,1.61,75.77,127.29,278.45,75563.0,141.6591803015608
2.65,1.94,1.56,75.69,127.71,285.77,75811.1,129.31122002015218
2.81,2.02,1.44,75.4,127.21,287.34,70439.0,135.385078500722
2.85,1.89,1.38,75.24,127.7,275.45,69308.9,129.29320298180107
2.85,1.99,1.36,76.37,128.16,242.44,70016.8,122.00698138847248
2.73,1.86,1.67,76.53,128.53,247.09,65826.7,117.10310548461008
2.57,2.18,1.68,75.89,128.44,275.54,67576.3,126.76697047672384
2.59,2.07,1.31,75.3,128.35,291.64,67898.7,125.4939012533895
2.83,2.11,1.25,75.61,127.67,270.95,73520.4,132.4968609167978
2.61,1.94,1.31,75.35,128.07,257.53,63460.4,111.660982290662
2.73,2.14,1.28,76.25,128.47,289.18,73510.6,134.19749495420513
2.75,1.99,1.31,76.5,128.41,292.92,75416.3,133.5722870448784
2.67,1.78,1.25,75.57,128.09,271.39,73434.7,117.52629997446333
2.55,2.23,1.42,75.56,127.62,242.1,74307.4,116.54250766283998
2.88,1.74,1.38,76.09,127.82,266.13,73372.7,125.79807009630657
2.59,1.72,1.3,75.21,128.31,289.43,70788.7,117.45434005371057
2.82,2.23,1.66,76.36,128.14,262.77,64301.9,133.77095147163595
2.68,2.09,1.42,76.09,127.23,270.23,64974.0,123.98595694142547
2.56,2.13,1.42,76.54,127.4,255.05,70987.8,117.18905107229467
2.65,2.16,1.59,76.2,128.15,291.45,72353.4,135.13421068347657
2.74,2.03,1.28,76.35,128.44,263.53,70645.9,123.49916563186095
2.86,2.27,1.48,75.54,128.13,266.17,72520.3,138.6303379040379
2.77,1.9,1.51,75.89,128.58,281.96,71774.4,130.3749687424173
2.51,2.19,1.61,75.29,127.39,245.43,68011.3,114.71442475968026
2.63,2.14,1.46,75.42,127.62,270.21,76135.3,127.52383211744281
2.66,2.01,1.42,76.32,127.84,271.85,63605.8,121.02632943143978
2.76,1.77,1.33,76.25,128.08,249.55,73422.9,115.7799695258026
2.61,1.81,1.73,75.24,128.23,244.81,63884.8,110.02002691087274
2.74,2.08,1.49,76.47,128.34,267.59,75988.4,130.4561243943159
2.74,1.82,1.64,75.47,127.95,250.88,76174.8,121.29250140654678
2.73,1.89,1.69,76.46,128.54,271.0,76407.3,129.083810018823
2.59,1.9,1.44,75.36,127.56,254.25,72778.1,113.88319687387765
2.62,2.19,1.36,75.37,128.3,260.46,65118.5,120.09560448055335
2.83,2.28,1.2,76.2,127.91,255.81,74930.0,131.9242371959682
2.74,1.72,1.22,76.43,127.8,261.27,69852.4,114.4709019596004
2.64,2.28,1.22,75.44,127.33,279.97,70012.6,129.0207328424558
2.74,1.73,1.46,75.99,127.34,264.91,76520.7,121.23463750341786
2.73,2.23,1.23,76.01,128.53,286.26,68173.0,132.88227965986516
2.65,1.76,1.31,75.46,128.25,264.15,67208.9,112.40616340816338
2.63,2.18,1.4,76.15,127.99,283.12,71233.1,129.60881960187726
2.89,1.91,1.34,75.5,128.02,291.29,69889.3,135.8268961622532
2.65,2.21,1.77,76.32,127.53,242.86,66617.8,122.01502529150117
2.71,1.81,1.8,76.07,127.68,258.22,71863.3,122.19702779792614
2.69,2.23,1.76,75.47,128.29,259.1,63627.7,127.89472330360424
2.57,1.96,1.58,75.26,128.18,257.19,63942.1,113.68938757465493
2.87,2.17,1.44,76.39,127.36,262.96,67081.9,133.21249965139077
2.86,1.84,1.25,76.21,127.93,250.15,63135.0,117.16519037132322
2.88,2.09,1.42,75.87,128.09,292.33,72516.8,142.06937077228497
2.76,1.94,1.75,75.25,127.94,251.72,71528.9,124.82759830145177
2.84,2.01,1.78,75.82,127.64,258.41,66086.0,130.36284001817626
2.66,2.15,1.26,75.42,127.41,254.24,72725.7,120.75596259081102
2.52,2.14,1.52,76.07,127.78,285.04,64495.4,123.26660075179417
2.59,1.87,1.75,76.07,128.43,267.8,76521.8,122.322392052551
2.76,1.92,1.55,75.96,127.35,249.97,65576.1,119.28904439591658
2.86,2.18,1.64,75.48,127.48,258.27,66336.2,133.66068107187493
2.84,2.17,1.57,75.71,127.39,273.18,66620.5,136.2664241072905
2.5,2.08,1.55,76.5,127.95,289.34,73182.0,125.6314032489362
2.8,1.89,1.73,76.1,127.72,267.25,68986.9,128.84091253140048
2.82,2.19,1.52,75.38,127.7,246.5,65224.0,126.73933314173463
2.55,1.97,1.79,75.23,128.53,250.59,64610.6,113.94036906369003
2.88,2.08,1.28,75.71,127.6,273.79,70943.8,134.22127353554117
2.82,1.8,1.74,76.44,127.48,280.22,67115.5,130.76162496714062
2.73,1.96,1.55,75.48,128.33,285.72,70609.1,131.25471814409025
2.79,2.03,1.52,76.56,128.53,244.01,65925.5,121.0795572781159
2.71,1.9,1.49,75.52,127.32,283.71,66922.2,126.28749717170378
2.76,2.16,1.21,75.89,127.48,251.35,74395.6,124.62381380408534
2.72,1.77,1.59,75.93,128.15,273.97,73474.7,124.36064894972289
2.51,2.05,1.65,75.76,127.35,252.7,65175.8,113.09775174111998
2.74,2.05,1.52,75.92,128.0,261.5,69709.6,126.04395451830568
2.59,1.8,1.43,75.27,127.83,266.61,72535.5,114.95286983155462
2.52,2.13,1.59,75.98,127.43,277.71,71470.0,124.28982756930544
2.62,1.92,1.69,76.49,128.08,253.98,66940.9,116.37553667471299
2.86,2.09,1.24,76.57,128.25,261.59,68086.0,128.18476427371866
2.89,1.98,1.27,75.32,128.02,291.5,74395.2,138.4879035473076
2.66,1.76,1.76,75.74,127.28,268.07,69236.7,120.23797094341582
2.85,2.16,1.48,76.26,128.02,258.33,72235.7,133.0911933905976
2.89,2.24,1.37,75.35,127.63,245.81,73211.6,132.10886999902164
2.51,1.95,1.21,76.31,127.64,248.16,72435.3,106.89302859999056
2.72,1.71,1.53,75.47,127.23,242.39,63544.0,109.28472059973548
2.76,2.2,1.38,76.54,128.25,293.7,68279.0,137.39177660830023
2.69,1.96,1.62,75.51,127.25,265.73,67594.3,123.34617149470502
2.74,2.09,1.62,76.27,127.48,281.43,66517.5,132.82960135413373
2.74,2.27,1.77,76.0,128.06,281.51,74574.9,141.91890046432297
2.54,1.83,1.61,75.64,128.05,283.22,76499.3,121.95854659878036
2.56,1.74,1.36,75.6,128.27,288.38,71855.7,117.42365945547284
2.82,1.76,1.42,75.4,127.48,250.07,69745.7,118.03354008506825
2.74,2.1,1.41,75.5,128.14,245.4,76682.0,123.82171993830697
2.81,2.29,1.65,75.87,127.33,278.98,65949.3,140.12126557246404
2.51,1.77,1.56,75.62,127.94,277.57,67908.4,113.77369576763398
2.58,1.99,1.49,76.36,127.31,258.77,71396.9,116.93199079769398
2.66,1.98,1.72,76.25,127.35,264.25,71979.0,124.83324897183219
2.87,1.84,1.35,76.1,128.06,241.7,70321.9,119.06462040967041
2.81,1.98,1.3,76.3,127.36,281.64,67452.0,129.9219914520288
2.56,2.26,1.63,75.63,128.13,261.09,76457.0,126.66634232479954
2.68,1.8,1.8,75.78,128.09,274.47,64717.2,122.68060727898605
2.55,1.89,1.44,75.4,127.34,243.6,74081.8,109.21795673350586
2.61,2.27,1.23,75.85,127.21,253.99,66383.2,118.59683320227886
2.71,1.98,1.58,75.49,127.41,266.3,71020.0,125.6774800073331
2.69,1.87,1.22,75.86,128.38,280.69,64663.9,119.46602225204391
2.61,2.06,1.6,76.49,127.81,245.7,64145.0,114.68756083873053
2.6,2.04,1.78,75.71,127.23,251.57,64121.3,117.65063888357783
2.71,1.88,1.25,75.59,128.28,271.92,69135.2,120.17921602480409
2.63,1.75,1.3,75.51,127.41,251.55,76134.6,110.89730051208564
2.76,2.1,1.45,76.56,127.69,293.76,75965.7,138.87335525816468
2.75,2.24,1.34,76.25,128.35,257.8,72211.4,128.6199699039986
2.76,1.7,1.53,76.53,127.78,292.42,65014.0,125.76248550122934
2.71,2.25,1.24,76.42,127.83,266.5,70161.2,127.62430097839434
2.68,2.3,1.8,75.99,128.05,288.0,65777.8,138.78088373629544
2.77,2.21,1.7,75.34,127.56,263.49,71038.9,134.38526800705336
2.53,2.15,1.68,76.36,127.49,272.0,63373.6,121.59811271607079
2.52,1.71,1.29,75.73,127.42,287.17,74686.8,114.8697249054177
2.55,2.04,1.43,76.23,127.56,250.85,63384.0,110.85312859600073
2.7,1.72,1.35,75.38,127.61,275.58,73563.4,119.89862063235059
2.82,2.02,1.68,76.39,127.99,265.53,63372.6,129.5112872368096
2.77,1.96,1.75,76.03,127.2,241.58,73420.9,123.45725719964561
2.53,1.95,1.61,75.31,127.81,272.4,76273.8,121.09889263193237
2.72,2.29,1.62,76.41,128.34,246.98,67464.7,126.77641496433377
2.89,1.99,1.29,76.42,128.16,261.14,74895.1,130.2628955648222
2.73,2.27,1.69,75.28,128.47,289.81,64772.3,139.19310234463092
2.69,2.24,1.49,76.38,127.64,277.04,63438.8,130.0655925039223
2.65,2.26,1.27,76.45,127.25,282.23,68001.8,129.36080420259418
2.79,2.18,1.34,76.35,127.41,273.76,66879.1,131.7481143207748
2.79,1.84,1.77,76.11,127.4,240.96,73362.2,121.55927904325814
2.73,2.09,1.77,75.26,127.81,288.79,75635.0,139.78477729269173
2.76,2.21,1.43,75.33,127.87,254.28,71279.5,128.12349295426043
2.57,1.96,1.26,76.6,127.84,267.3,71838.4,115.62089152782086
2.78,2.19,1.29,75.74,127.32,286.26,63301.3,133.28380904648134
2.8,2.07,1.53,75.9,128.0,288.79,75432.0,139.4819057626181
2.53,1.79,1.49,75.59,127.65,278.49,63829.7,113.0729790285716
2.74,1.81,1.63,75.9,127.88,258.41,75327.7,122.84153398402533
2.6,1.73,1.27,75.66,128.25,242.09,75265.9,105.69962977882109
2.89,1.85,1.79,75.74,127.7,263.29,67582.8,130.84364618863742
2.51,2.28,1.67,75.59,127.42,270.25,68104.5,124.84739000136632
2.56,2.18,1.34,75.34,127.93,286.32,67860.8,125.58301462373664
2.53,1.81,1.65,76.18,127.61,289.74,71767.2,121.55841623290236
2.56,2.01,1.52,76.0,128.5,275.05,66541.5,119.85017930800042
2.59,2.04,1.71,75.68,127.45,272.92,68724.6,124.3763204357689
2.86,2.06,1.45,75.84,127.22,249.59,76345.6,129.77918886680004
2.68,1.71,1.41,75.24,128.57,252.76,66701.1,110.18420503676386
2.51,1.84,1.39,75.66,127.31,281.96,63179.8,113.04796383590259
